region,100,101,102,103,104,105,106,107,108
總計,"519,984","527,250","533,601","540,023","546,698","553,228","559,426","565,561","571,427"
新北市,"50,488","51,923","52,892","53,418","54,162","54,882","55,376","55,607","56,592"
板橋區,"3,865","3,935","4,001","4,103","4,162","4,178","4,244","4,294","4,301"
三重區,"2,010","2,076","2,124","2,176","2,215","2,291","2,371","2,416","2,497"
中和區,"2,547","2,660","2,704","2,748","2,815","2,889","2,959","2,996","3,070"
永和區,833,886,909,921,910,946,995,"1,023","1,037"
新莊區,"4,829","4,969","5,115","5,172","5,229","5,271","5,334","5,311","5,354"
新店區,"3,175","3,266","3,358","3,377","3,377","3,454","3,468","3,493","3,506"
樹林區,"6,078","6,250","6,314","6,281","6,317","6,380","6,389","6,298","6,330"
鶯歌區,"2,617","2,669","2,723","2,709","2,878","2,895","2,887","2,832","2,867"
三峽區,"2,605","2,700","2,764","2,805","2,793","2,871","2,913","2,991","3,041"
淡水區,"1,504","1,588","1,642","1,706","1,770","1,835","1,880","1,911","2,041"
汐止區,"4,252","4,335","4,402","4,359","4,430","4,502","4,480","4,408","4,484"
瑞芳區,"1,158","1,162","1,202","1,237","1,255","1,231","1,244","1,254","1,237"
土城區,"4,138","4,186","4,215","4,233","4,230","4,206","4,182","4,180","4,172"
蘆洲區,"1,923","2,007","2,030","2,022","2,077","2,088","2,097","2,090","2,104"
五股區,"1,638","1,689","1,751","1,764","1,779","1,836","1,841","1,872","1,940"
泰山區,"1,168","1,244","1,240","1,293","1,290","1,295","1,271","1,268","1,295"
林口區,"1,589","1,664","1,747","1,790","1,837","1,860","1,890","1,962","2,219"
深坑區,230,233,225,217,222,225,214,214,233
石碇區,30,34,34,34,35,34,36,38,38
坪林區,13,20,18,18,18,21,17,14,20
三芝區,308,299,294,301,318,326,350,348,356
石門區,54,56,53,47,52,55,49,54,52
八里區,756,782,792,806,828,833,857,876,906
平溪區,23,27,27,26,25,24,24,23,22
雙溪區,27,28,21,22,14,16,20,25,26
貢寮區,71,73,73,75,77,74,84,87,87
金山區,102,103,110,111,110,125,126,136,133
萬里區,279,287,277,290,307,304,296,292,298
烏來區,"2,666","2,695","2,727","2,775","2,792","2,817","2,858","2,901","2,926"
臺北市,"14,340","14,817","15,235","15,581","15,883","16,181","16,456","16,713","16,996"
松山區,780,812,831,870,878,900,915,937,942
信義區,829,865,903,966,986,"1,033","1,068","1,091","1,113"
大安區,968,"1,052","1,063","1,067","1,078","1,094","1,140","1,167","1,139"
中山區,"1,260","1,265","1,351","1,366","1,400","1,404","1,438","1,448","1,461"
中正區,573,584,625,645,656,699,704,699,725
大同區,531,546,576,633,658,650,686,698,730
萬華區,"1,129","1,180","1,235","1,275","1,278","1,327","1,332","1,373","1,416"
文山區,"1,761","1,833","1,905","1,905","1,975","2,025","2,046","2,112","2,217"
南港區,"1,402","1,429","1,462","1,453","1,500","1,513","1,517","1,502","1,460"
內湖區,"2,433","2,437","2,426","2,424","2,417","2,373","2,414","2,433","2,479"
士林區,"1,300","1,357","1,396","1,451","1,508","1,598","1,602","1,635","1,665"
北投區,"1,374","1,457","1,462","1,526","1,549","1,565","1,594","1,618","1,649"
臺中市,"28,817","29,754","30,460","30,948","67,748","69,896","72,140","73,874","75,872"
中區,96,101,116,116,"7,069","7,367","7,657","7,874","8,113"
東區,537,578,607,607,"8,151","8,403","8,746","9,033","9,364"
南區,778,815,835,835,"3,372","7,210","7,204","7,134","7,207"
西區,454,444,461,461,"4,289","4,109","4,315","4,410","4,544"
北區,998,"1,041","1,095","1,095","6,831","4,394","4,616","4,762","4,881"
西屯區,"1,603","1,624","1,665","1,665","6,833","3,482","3,599","3,603","3,746"
南屯區,"1,047","1,124","1,119","1,119","3,740","7,037","7,227","7,351","7,479"
北屯區,"2,277","2,355","2,411","2,411","3,898","7,167","7,466","7,602","7,834"
豐原區,"1,301","1,310","1,358","1,358","6,412","3,861","3,985","4,075","4,288"
東勢區,605,617,642,642,"7,084","6,507","6,629","6,821","7,014"
大甲區,232,236,248,248,691,710,717,760,779
清水區,418,425,453,453,"1,577","1,663","1,749","1,833","1,898"
沙鹿區,757,817,874,874,"7,801","7,986","8,230","8,616","8,725"
梧棲區,836,856,868,868,"32,146","33,049","33,903","34,514","35,297"
后里區,496,500,518,518,126,123,128,131,137
神岡區,866,912,889,889,627,657,685,709,722
潭子區,"1,433","1,478","1,503","1,503",917,920,952,999,"1,032"
大雅區,"1,958","2,023","2,031","2,031",475,488,509,545,540
新社區,225,241,252,252,"1,139","1,185","1,253","1,286","1,310"
石岡區,81,96,99,99,"1,751","1,791","1,842","1,886","1,951"
外埔區,206,209,213,213,"1,222","1,199","1,222","1,275","1,303"
大安區,46,55,61,61,"2,523","2,658","2,752","2,830","2,910"
烏日區,676,729,756,756,"1,479","1,506","1,522","1,552","1,573"
大肚區,"1,296","1,326","1,370","1,370",643,650,687,688,715
龍井區,877,906,897,897,271,262,283,287,294
霧峰區,471,496,536,536,482,525,521,589,611
太平區,"2,514","2,636","2,675","2,675",905,900,939,"1,003","1,050"
大里區,"1,715","1,796","1,870","1,870",908,921,933,931,949
和平區,"4,018","4,008","4,038","4,038",556,591,610,627,640
臺南市,"6,113","6,424","6,749","6,957",973,"1,012","1,024","1,021","1,013"
新營區,211,220,227,225,"1,559","1,614","1,646","1,632","1,700"
鹽水區,69,67,70,71,"2,194","2,249","2,270","2,284","2,320"
白河區,63,55,52,54,271,274,297,301,290
柳營區,43,45,46,47,81,98,97,99,105
後壁區,33,39,40,43,215,221,222,217,217
東山區,54,60,60,66,69,72,74,73,73
麻豆區,79,85,91,99,845,877,877,904,933
下營區,51,64,63,65,"1,451","1,479","1,525","1,512","1,539"
六甲區,43,44,51,51,960,"1,001","1,040","1,046","1,070"
官田區,113,123,133,138,598,601,624,635,690
大內區,20,21,24,24,"2,845","2,940","3,028","3,051","3,206"
佳里區,122,131,125,128,"1,904","2,053","2,073","2,096","2,113"
學甲區,47,48,47,57,"4,157","4,182","4,268","4,305","4,291"
西港區,27,31,36,47,"7,253","7,525","7,738","7,938","8,201"
七股區,45,44,50,53,257,266,269,269,278
將軍區,31,36,39,40,81,88,83,87,85
北門區,13,13,18,21,57,53,58,63,66
新化區,120,134,131,135,55,60,75,72,76
善化區,186,196,218,203,49,55,55,65,64
新市區,72,78,86,81,67,70,65,58,58
安定區,91,98,97,99,100,105,115,127,135
山上區,12,14,14,18,63,61,67,67,70
玉井區,51,51,47,47,55,59,66,63,64
楠西區,14,14,12,14,142,154,147,156,163
南化區,18,21,26,30,28,27,25,25,24
左鎮區,13,13,12,15,136,140,146,162,162
仁德區,327,322,347,372,61,63,71,77,86
歸仁區,267,288,310,324,48,47,55,51,55
關廟區,52,53,54,57,52,55,56,54,61
龍崎區,4,5,5,5,37,37,40,37,38
永康區,"1,638","1,682","1,732","1,778",20,21,19,20,25
東區,686,749,775,762,151,158,156,161,177
南區,308,329,350,374,209,216,223,229,249
北區,387,401,439,450,75,82,93,101,107
安南區,425,449,494,537,113,123,131,128,124
安平區,245,247,264,272,19,20,22,24,28
中西區,133,154,164,155,57,63,59,59,64
高雄市,"30,401","31,197","31,878","32,252",15,14,13,19,15
鹽埕區,77,77,86,89,31,35,31,31,33
鼓山區,694,744,794,796,14,13,17,20,17
左營區,"1,975","1,994","2,037","2,052",366,378,397,391,408
楠梓區,"1,952","2,058","2,151","2,168",358,346,345,374,377
三民區,"1,271","1,327","1,359","1,347",60,64,65,64,65
新興區,162,173,152,160,7,5,3,2,2
前金區,66,67,76,85,"1,806","1,895","1,963","1,988","2,063"
苓雅區,542,604,605,620,794,796,820,846,863
前鎮區,"1,989","2,045","2,095","2,082",387,417,422,432,441
旗津區,121,109,121,122,479,495,503,507,491
小港區,"3,332","3,338","3,460","3,469",556,575,588,622,661
鳳山區,"2,398","2,554","2,643","2,678",290,308,295,299,305
林園區,746,768,788,796,158,161,180,188,201
大寮區,"1,359","1,422","1,505","1,564","32,913","33,622","34,219","34,670","35,200"
大樹區,456,471,486,492,105,108,117,107,115
大社區,185,200,227,235,820,864,859,844,879
仁武區,741,778,810,850,"2,071","2,129","2,172","2,187","2,189"
鳥松區,195,202,210,229,"2,276","2,376","2,438","2,484","2,562"
岡山區,862,924,946,926,"1,380","1,461","1,488","1,518","1,601"
橋頭區,122,136,133,149,167,170,173,206,214
燕巢區,170,170,182,192,91,88,97,103,98
田寮區,14,15,12,9,627,641,637,675,718
阿蓮區,83,93,97,95,"2,093","2,134","2,171","2,167","2,173"
路竹區,123,115,126,130,141,150,158,148,150
湖內區,198,217,227,226,"3,511","3,571","3,586","3,602","3,592"
茄萣區,48,49,50,54,"2,858","2,927","3,027","3,084","3,216"
永安區,45,50,50,49,857,872,889,902,927
彌陀區,67,66,69,69,"1,608","1,662","1,725","1,757","1,767"
梓官區,200,224,226,250,497,533,558,573,613
旗山區,127,126,149,153,226,237,238,239,230
美濃區,135,141,161,165,875,888,918,936,950
六龜區,516,521,522,534,247,252,261,266,283
甲仙區,115,111,105,98,974,"1,003","1,014","1,001","1,012"
杉林區,328,497,566,674,160,159,183,182,203
內門區,43,40,49,49,187,186,191,191,196
茂林區,"1,736","1,751","1,735","1,810",8,8,7,8,7
桃源區,"4,352","4,231","4,098","3,988",99,98,107,108,116
那瑪夏區,"2,856","2,789","2,770","2,798",137,158,166,189,203
宜蘭縣,"15,614","15,879","16,132","16,523",224,225,245,239,245
宜蘭市,"1,176","1,256","1,288","1,259",61,60,63,61,68
羅東鎮,"1,294","1,373","1,319","1,336",45,54,60,65,68
蘇澳鎮,755,776,783,796,71,72,74,77,91
頭城鎮,216,218,215,203,250,263,271,261,268
礁溪鄉,261,248,264,294,174,184,193,225,257
壯圍鄉,154,162,181,184,162,175,179,186,187
員山鄉,312,312,337,363,552,546,542,532,543
冬山鄉,589,662,673,623,103,105,106,115,116
五結鄉,401,423,462,478,719,759,762,752,770
三星鄉,376,426,453,477,56,55,61,67,60
大同鄉,"4,856","4,838","4,949","5,081","1,791","1,801","1,827","1,889","1,838"
南澳鄉,"5,224","5,185","5,208","5,429","3,935","3,915","3,935","3,992","3,943"
桃園縣,"61,044","62,818","64,212","65,440","2,755","2,733","2,721","2,732","2,732"
桃園市,"6,094","6,371","6,659","6,668","16,684","16,830","17,001","17,192","17,424"
中壢市,"7,109","7,463","7,709","7,886","1,327","1,365","1,374","1,334","1,360"
平鎮市,"5,534","5,685","5,869","6,918","1,435","1,509","1,537","1,513","1,610"
八德市,"6,225","6,366","6,466","3,708",791,827,827,827,862
楊梅市,"3,348","3,519","3,628","4,202",249,258,276,256,273
大溪鎮,"6,956","6,936","6,906","3,255",270,297,294,314,327
蘆竹鄉,"3,847","4,017","4,185","6,642",180,190,189,199,203
大園鄉,"3,165","3,189","3,205","6,589",367,359,375,380,414
龜山鄉,"6,074","6,342","6,476","3,549",646,681,713,723,748
龍潭鄉,"3,372","3,464","3,531","6,155",497,500,523,509,558
新屋鄉,594,616,650,651,481,487,509,498,551
觀音鄉,"1,175","1,301","1,381","1,438","5,066","5,072","5,117","5,240","5,157"
復興鄉,"7,551","7,549","7,547","7,779","5,375","5,285","5,267","5,399","5,361"
新竹縣,"19,971","20,328","20,660","21,038","21,128","21,207","21,395","21,622","21,851"
竹北市,810,838,872,927,990,"1,002","1,035","1,077","1,195"
關西鎮,549,548,552,554,542,540,519,515,522
新埔鎮,214,244,251,241,250,255,275,269,263
竹東鎮,"4,298","4,380","4,373","4,207","4,285","4,294","4,266","4,139","4,299"
湖口鄉,"1,101","1,154","1,168","1,205","1,192","1,241","1,254","1,280","1,316"
橫山鄉,293,289,303,286,290,296,295,278,288
新豐鄉,500,535,588,625,679,697,726,742,780
芎林鄉,203,213,221,234,251,250,258,260,271
寶山鄉,114,118,134,131,133,132,138,143,137
北埔鄉,54,63,72,78,79,77,88,90,98
峨眉鄉,28,24,31,30,34,38,35,36,35
尖石鄉,"7,629","7,831","7,994","8,265","8,237","8,265","8,389","8,490","8,468"
五峰鄉,"4,178","4,091","4,101","4,255","4,166","4,120","4,117","4,303","4,179"
苗栗縣,"10,747","10,832","10,976","11,189","11,265","11,278","11,276","11,397","11,410"
苗栗市,750,755,762,752,770,778,780,762,775
苑裡鎮,109,123,130,132,865,893,925,981,"1,453"
通霄鎮,163,161,163,173,"1,382","1,407","1,386","1,406",144
竹南鎮,687,728,798,861,144,153,159,148,172
頭份鎮,"1,220","1,258","1,311","1,361",187,186,180,182,999
後龍鎮,162,168,174,179,177,181,189,178,182
卓蘭鎮,123,129,133,148,141,148,149,145,158
大湖鄉,214,222,220,196,205,190,201,190,174
公館鄉,194,213,208,204,226,233,241,216,213
銅鑼鄉,153,155,154,151,157,156,164,170,183
南庄鄉,"2,214","2,205","2,171","2,162","2,185","2,167","2,137","2,120","2,100"
頭屋鄉,73,72,80,75,78,78,91,99,108
三義鄉,112,106,102,101,104,114,106,108,122
西湖鄉,40,43,45,43,41,38,42,40,40
造橋鄉,94,93,96,100,98,109,104,110,115
三灣鄉,30,36,36,39,37,37,37,43,40
獅潭鄉,165,160,154,160,152,147,151,151,156
泰安鄉,"4,244","4,205","4,239","4,352","4,316","4,263","4,234","4,348","4,276"
彰化縣,"5,089","5,115","5,221","5,250","5,421","5,577","5,668","5,786","5,941"
彰化市,"1,090","1,117","1,152","1,178","1,229","1,255","1,280","1,324","1,343"
鹿港鎮,498,498,492,479,319,318,323,334,353
和美鎮,502,494,490,496,458,464,488,492,495
北斗鎮,90,101,104,105,521,536,537,520,555
員林鎮,281,277,282,297,104,111,110,118,138
溪湖鎮,116,116,133,137,151,153,157,170,173
田中鎮,120,130,126,129,136,145,161,171,170
二林鎮,149,152,154,156,162,164,164,163,173
線西鄉,51,45,55,50,53,51,53,50,46
伸港鄉,117,121,134,140,144,159,162,164,178
福興鄉,174,182,189,187,200,208,201,201,208
秀水鄉,176,183,191,189,197,189,189,187,194
花壇鄉,559,537,540,535,557,578,569,568,567
芬園鄉,58,56,55,63,69,73,82,85,91
大村鄉,109,119,134,133,132,134,143,137,144
埔鹽鄉,133,130,123,119,123,135,134,137,154
埔心鄉,98,109,101,99,112,113,118,114,125
永靖鄉,85,89,92,92,94,95,96,102,104
社頭鄉,79,89,93,94,92,102,84,91,97
二水鄉,49,48,53,53,58,62,62,64,61
田尾鄉,47,37,45,47,50,55,57,60,64
埤頭鄉,45,50,57,57,61,65,63,72,73
芳苑鄉,327,295,287,273,253,246,253,267,239
大城鄉,31,31,28,32,32,37,33,37,34
竹塘鄉,35,40,36,36,36,43,54,56,58
溪州鄉,70,69,75,74,78,86,95,102,104
南投縣,"28,369","28,423","28,631","28,747","28,748","28,874","29,013","29,187","29,284"
南投市,715,746,759,791,795,832,852,876,906
埔里鎮,"3,658","3,686","3,633","3,585","3,615","3,714","3,738","3,602","3,697"
草屯鎮,446,490,499,499,509,517,536,533,554
竹山鎮,234,240,248,249,255,251,258,269,272
集集鎮,119,118,113,118,117,122,111,109,107
名間鄉,154,158,173,180,188,184,197,199,214
鹿谷鄉,48,52,54,55,59,56,55,52,55
中寮鄉,58,57,63,65,58,68,67,69,74
魚池鄉,503,495,500,498,499,500,504,514,532
國姓鄉,90,97,92,90,100,107,113,121,121
水里鄉,385,388,375,369,388,410,425,423,431
信義鄉,"9,562","9,526","9,587","9,606","9,519","9,506","9,491","9,555","9,498"
仁愛鄉,"12,397","12,370","12,535","12,642","12,646","12,607","12,666","12,865","12,823"
雲林縣,"1,882","1,997","2,100","2,196","2,273","2,341","2,405","2,458","2,573"
斗六市,365,383,404,418,428,431,456,480,506
斗南鎮,112,113,131,141,148,150,142,140,145
虎尾鎮,162,166,180,205,219,229,248,250,250
西螺鎮,121,135,128,129,136,134,133,145,166
土庫鎮,10,14,21,24,22,34,37,38,43
北港鎮,55,57,60,65,67,74,73,73,79
古坑鄉,61,67,61,64,65,67,84,85,85
大埤鄉,46,45,50,48,53,56,54,46,50
莿桐鄉,104,111,115,123,130,140,140,138,143
林內鄉,57,54,57,65,68,64,68,62,58
二崙鄉,48,52,57,69,73,68,68,72,74
崙背鄉,66,74,73,74,84,91,98,92,98
麥寮鄉,390,432,446,447,450,464,465,483,511
東勢鄉,29,30,31,33,33,34,37,39,36
褒忠鄉,34,36,38,42,44,46,45,50,49
臺西鄉,45,45,56,48,46,51,54,56,52
元長鄉,48,50,49,50,49,46,42,43,46
四湖鄉,41,42,44,41,41,45,45,41,42
口湖鄉,44,47,53,61,62,62,60,67,80
水林鄉,44,44,46,49,55,55,56,58,60
嘉義縣,"5,547","5,642","5,754","5,783","5,795","5,810","5,827","5,868","5,899"
太保市,113,120,135,135,142,149,153,157,164
朴子市,91,89,98,96,100,100,107,117,118
布袋鎮,107,115,114,116,114,115,112,117,114
大林鎮,110,117,114,118,134,126,125,124,136
民雄鄉,281,286,297,306,303,319,340,342,333
溪口鄉,29,32,33,27,34,32,33,34,33
新港鄉,74,67,75,73,73,73,72,69,65
六腳鄉,32,35,39,38,39,40,44,51,50
東石鄉,59,56,58,59,62,65,65,62,65
義竹鄉,24,24,27,28,28,28,30,32,30
鹿草鄉,33,36,34,34,35,38,37,38,38
水上鄉,203,215,210,212,215,221,230,235,232
中埔鄉,227,224,224,231,224,224,217,215,236
竹崎鄉,91,89,93,100,106,110,112,126,129
梅山鄉,55,63,58,62,59,61,57,65,73
番路鄉,104,532,556,528,523,527,528,514,517
大埔鄉,34,41,42,47,48,43,47,51,55
阿里山鄉,"3,880","3,501","3,547","3,573","3,556","3,539","3,518","3,519","3,511"
屏東縣,"57,079","57,382","57,634","58,333","58,474","58,892","59,214","59,832","60,087"
屏東市,"4,318","4,424","4,424","4,131","4,392","4,492","4,600","4,604","4,811"
潮州鎮,"1,921","2,028","2,062","2,001","2,108","2,211","2,267","2,162","2,285"
東港鎮,139,150,147,162,163,197,203,213,227
恆春鎮,751,755,770,782,790,816,833,864,886
萬丹鄉,169,178,179,181,180,179,192,192,200
長治鄉,570,589,580,562,586,604,603,565,591
麟洛鄉,64,72,72,78,64,60,58,65,62
九如鄉,78,87,82,89,98,104,118,126,132
里港鄉,62,62,73,84,95,95,97,109,118
鹽埔鄉,114,119,120,119,125,130,133,145,130
高樹鄉,170,174,194,194,216,241,263,263,267
萬巒鄉,752,768,766,754,813,819,827,857,879
內埔鄉,"1,503","1,530","1,560","1,549","1,610","1,639","1,667","1,627","1,656"
竹田鄉,66,68,72,72,68,73,82,93,91
新埤鄉,143,139,147,154,150,152,152,156,158
枋寮鄉,682,695,690,692,707,694,694,704,732
新園鄉,116,116,124,125,133,133,135,145,139
崁頂鄉,130,127,128,121,121,112,124,129,128
林邊鄉,127,122,125,136,132,113,112,107,106
南州鄉,24,32,35,39,42,45,47,44,48
佳冬鄉,127,128,136,140,136,140,146,150,156
琉球鄉,29,30,30,29,30,36,36,42,49
車城鄉,234,230,239,251,259,254,249,262,281
滿州鄉,"2,159","2,125","2,118","2,138","2,132","2,121","2,144","2,207","2,160"
枋山鄉,165,173,177,171,178,183,180,187,175
三地門鄉,"7,175","7,146","7,184","7,380","7,317","7,304","7,295","7,340","7,312"
霧臺鄉,"2,905","3,042","3,130","3,364","3,261","3,216","3,174","3,275","3,217"
瑪家鄉,"6,257","6,298","6,313","6,446","6,512","6,528","6,516","6,597","6,560"
泰武鄉,"4,939","4,913","4,980","5,128","5,072","5,112","5,134","5,256","5,275"
來義鄉,"7,466","7,419","7,389","7,426","7,337","7,277","7,256","7,240","7,244"
春日鄉,"4,604","4,600","4,600","4,648","4,597","4,640","4,662","4,694","4,736"
獅子鄉,"4,578","4,562","4,548","4,652","4,593","4,611","4,587","4,741","4,694"
牡丹鄉,"4,542","4,481","4,440","4,535","4,457","4,561","4,628","4,671","4,582"
臺東縣,"79,781","79,437","79,286","79,622","79,155","78,872","78,850","79,235","78,695"
臺東市,"20,859","20,989","21,225","21,221","21,446","21,539","21,761","21,857","22,061"
成功鎮,"8,165","7,971","7,892","7,867","7,730","7,627","7,569","7,523","7,318"
關山鎮,"2,436","2,426","2,385","2,357","2,336","2,319","2,326","2,366","2,377"
卑南鄉,"6,417","6,400","6,444","6,520","6,546","6,551","6,568","6,630","6,610"
大武鄉,"3,777","3,731","3,688","3,748","3,654","3,668","3,631","3,671","3,594"
太麻里鄉,"5,164","5,152","5,142","5,102","5,113","5,144","5,121","5,118","5,088"
東河鄉,"4,867","4,782","4,720","4,704","4,592","4,517","4,430","4,403","4,340"
長濱鄉,"4,881","4,763","4,687","4,740","4,599","4,482","4,400","4,373","4,271"
鹿野鄉,"2,373","2,387","2,386","2,392","2,374","2,372","2,363","2,353","2,334"
池上鄉,"2,319","2,282","2,249","2,234","2,218","2,195","2,187","2,185","2,190"
綠島鄉,120,139,133,166,165,162,196,209,208
延平鄉,"3,264","3,249","3,249","3,325","3,288","3,248","3,271","3,351","3,273"
海端鄉,"4,150","4,128","4,102","4,118","4,072","4,030","3,978","3,953","3,883"
達仁鄉,"3,572","3,481","3,418","3,402","3,299","3,261","3,276","3,331","3,275"
金峰鄉,"3,373","3,368","3,372","3,535","3,464","3,481","3,521","3,609","3,576"
蘭嶼鄉,"4,044","4,189","4,194","4,191","4,259","4,276","4,252","4,303","4,297"
花蓮縣,"90,920","90,976","91,122","91,675","91,999","92,479","92,754","93,178","93,289"
花蓮市,"11,423","11,646","11,844","11,837","12,125","12,280","12,490","12,539","12,826"
鳳林鎮,"1,990","1,985","1,986","1,969","1,997","2,003","2,031","2,047","2,094"
玉里鎮,"7,928","7,888","7,847","7,811","7,776","7,743","7,709","7,681","7,619"
新城鄉,"5,946","6,078","6,184","6,320","6,375","6,508","6,515","6,537","6,625"
吉安鄉,"14,283","14,556","14,722","14,876","15,064","15,278","15,348","15,333","15,587"
壽豐鄉,"5,811","5,765","5,728","5,759","5,793","5,836","5,832","5,855","5,818"
光復鄉,"7,094","7,032","6,988","6,950","6,926","6,842","6,822","6,829","6,714"
豐濱鄉,"3,989","3,852","3,770","3,816","3,731","3,660","3,616","3,854","3,677"
瑞穗鄉,"4,929","4,851","4,784","4,753","4,734","4,712","4,702","4,712","4,628"
富里鄉,"1,706","1,686","1,708","1,714","1,705","1,697","1,697","1,684","1,724"
秀林鄉,"13,407","13,383","13,480","13,667","13,828","13,954","14,052","14,100","14,126"
萬榮鄉,"6,462","6,343","6,234","6,285","6,183","6,194","6,141","6,174","6,084"
卓溪鄉,"5,952","5,911","5,847","5,918","5,762","5,772","5,799","5,833","5,767"
澎湖縣,323,372,388,414,464,474,519,569,608
馬公市,206,242,263,286,323,327,351,386,404
湖西鄉,60,61,58,61,67,65,79,82,99
白沙鄉,20,21,21,23,18,24,27,28,31
西嶼鄉,26,33,28,30,39,36,37,43,41
望安鄉,5,7,8,7,8,15,16,18,20
七美鄉,6,8,10,7,9,7,9,12,13
基隆市,"8,718","8,830","8,912","8,971","9,154","9,281","9,353","9,359","9,435"
中正區,"3,822","3,814","3,816","3,797","3,862","3,907","3,913","3,913","3,913"
七堵區,"1,932","1,925","1,940","1,966","1,985","2,007","1,988","1,984","2,006"
暖暖區,567,594,617,630,651,664,707,689,700
仁愛區,259,286,289,287,279,296,300,308,302
中山區,450,450,461,478,478,473,494,493,504
安樂區,974,990,"1,020","1,047","1,088","1,107","1,123","1,142","1,145"
信義區,714,771,769,766,811,827,828,830,865
新竹市,"3,170","3,343","3,489","3,688","3,864","3,912","3,997","4,167","4,289"
東區,"1,181","1,259","1,289","1,385","1,416","1,411","1,474","1,550","1,591"
北區,"1,112","1,175","1,237","1,308","1,429","1,468","1,469","1,533","1,549"
香山區,877,909,963,995,"1,019","1,033","1,054","1,084","1,149"
嘉義市,894,925,904,933,"1,012","1,048","1,060","1,078","1,123"
東區,530,532,512,529,574,602,612,612,626
西區,364,393,392,404,438,446,448,466,497
金門縣,548,681,797,888,979,"1,005","1,058","1,092","1,137"
金城鎮,138,174,196,214,208,223,236,240,222
金湖鎮,166,210,257,279,328,331,348,367,394
金沙鎮,92,113,118,122,145,151,150,153,166
金寧鄉,119,148,183,225,245,252,273,276,297
烈嶼鄉,29,33,38,43,49,43,45,50,50
烏坵鄉,4,3,5,5,4,5,6,6,8
連江縣,129,155,169,177,178,193,204,225,224
南竿鄉,76,90,107,103,97,100,110,127,117
北竿鄉,27,34,30,35,36,41,31,40,51
莒光鄉,12,14,14,15,22,23,30,31,25
東引鄉,14,17,18,24,23,29,33,27,31
