region,Diabetes_2016,Diabetes_2017,Diabetes_2018,Diabetes_2019
639496,25.1,23.9,23.9,25.4
681666,31.0,30.3,30.3,30.8
660018,24.8,22.5,22.5,21.6
107000,45.9,44.1,44.1,45.2
653000,29.3,29.6,29.6,29.3
1207875,33.6,29.9,29.9,31.8
668196,26.2,26.4,26.4,27.6
177256,40.0,41.3,41.3,42.9
669084,25.9,22.6,22.6,24.4
427820,28.3,29.6,29.6,29.1
626000,23.1,23.0,23.0,22.4
684200,25.9,26.0,26.0,24.6
843000,24.6,23.3,23.3,24.4
1216475,26.7,27.1,27.1,28.3
614218,27.7,27.2,27.2,27.1
600562,24.3,23.8,23.8,23.6
613014,29.9,28.2,28.2,27.6
600884,26.2,26.4,26.4,24.8
622804,27.3,28.1,28.1,29.4
465000,25.6,24.6,24.6,24.1
665042,28.8,26.2,26.2,27.1
672016,27.8,25.4,25.4,26.3
877290,26.0,25.2,25.2,24.6
524550,37.6,37.3,37.3,36.5
616532,26.8,25.9,25.9,27.3
655156,29.6,30.2,30.2,28.8
832155,28.1,26.7,26.7,28.3
627000,31.4,31.5,31.5,31.2
646898,34.5,31.7,31.7,32.5
603526,31.6,27.6,27.6,31.3
955990,28.8,25.7,25.7,25.6
662938,26.1,25.3,25.3,25.6
669088,25.3,24.8,24.8,23.7
650076,28.3,27.1,27.1,27.3
807850,23.1,22.6,22.6,21.6
632548,31.1,31.4,31.4,30.0
680238,30.2,28.2,28.2,26.6
653322,26.4,26.9,26.9,28.4
680812,28.4,29.2,29.2,27.7
668252,24.5,25.1,25.1,25.8
135896,31.9,29.7,29.7,31.4
644000,28.9,28.5,28.5,27.1
203000,30.2,29.2,29.2,30.3
630000,26.7,26.0,26.0,24.8
668378,25.4,21.9,21.9,20.7
650258,27.0,26.5,26.5,26.6
660102,25.3,25.7,25.7,26.1
602364,29.0,30.8,30.8,29.3
613210,27.4,28.9,28.9,27.4
918430,28.3,26.2,26.2,25.9
639892,25.8,25.8,25.8,24.5
535710,36.3,35.7,35.7,35.1
681554,28.2,27.6,27.6,28.7
973000,29.2,25.6,25.6,25.3
608786,26.9,26.3,26.3,28.0
654652,30.7,29.7,29.7,30.4
636000,25.4,24.1,24.1,25.5
658072,29.2,29.6,29.6,28.3
862000,29.7,29.0,29.0,29.1
427400,25.3,25.2,25.2,24.7
623182,29.7,28.8,28.8,29.5
1207300,29.1,24.2,24.2,25.8
682996,27.1,28.1,28.1,29.3
665000,32.5,35.0,35.0,33.3
670098,26.3,26.5,26.5,24.5
646842,28.8,28.4,28.4,28.5
657792,22.5,21.8,21.8,21.7
1214400,27.6,28.0,28.0,29.2
455000,28.9,29.7,29.7,29.0
678120,28.2,26.5,26.5,26.7
613588,28.9,29.6,29.6,29.2
680854,26.6,25.4,25.4,26.4
643000,28.8,28.5,28.5,27.1
677000,25.4,21.9,21.9,23.7
662000,31.1,29.8,29.8,29.7
137000,36.7,36.3,36.3,36.9
980000,32.6,34.6,34.6,34.1
606000,25.9,24.5,24.5,24.6
608954,25.4,24.9,24.9,23.9
812815,23.7,23.2,23.2,22.7
616350,29.1,27.9,27.9,28.4
937000,39.5,38.9,38.9,37.6
633434,29.8,31.9,31.9,30.4
477000,29.6,27.9,27.9,28.9
816000,27.5,24.9,24.9,25.7
541000,38.2,37.4,37.4,38.0
616000,27.5,25.9,25.9,24.3
629000,27.4,27.7,27.7,28.7
669000,28.6,29.7,29.7,30.8
602252,29.7,28.5,28.5,27.2
640130,30.0,30.8,30.8,29.7
454050,26.1,26.6,26.6,26.1
624638,27.1,26.3,26.3,26.2
685292,25.5,25.5,25.5,24.6
621712,28.5,29.1,29.1,31.0
651182,25.1,22.2,22.2,23.5
908000,34.4,32.5,32.5,32.0
1212875,30.9,28.4,28.4,31.0
668000,26.6,24.2,24.2,26.0
648354,29.5,30.6,30.6,28.6
645484,30.5,29.0,29.0,27.6
404720,28.4,30.0,30.0,29.3
613214,25.6,25.9,25.9,24.3
659451,26.9,27.6,27.6,26.2
660466,30.7,33.0,33.0,31.1
682954,28.9,28.7,28.7,28.8
653980,26.3,25.6,25.6,26.8
636448,30.9,30.1,30.1,30.3
846465,22.9,22.6,22.6,24.4
664224,30.1,29.4,29.4,30.0
678582,27.6,24.4,24.4,25.2
681204,24.2,25.0,25.0,24.4
150000,43.0,41.0,41.0,41.2
648256,24.8,23.2,23.2,24.5
1077580,39.4,38.3,38.3,40.5
611194,24.8,23.3,23.3,24.6
950370,33.4,33.1,33.1,32.2
667000,25.9,25.5,25.5,25.2
670000,25.8,23.4,23.4,22.4
803455,23.8,22.6,22.6,23.6
619766,26.4,26.7,26.7,25.4
633182,32.1,31.8,31.8,31.7
485540,31.7,31.2,31.2,29.6
820000,27.3,25.9,25.9,26.2
656700,33.1,33.0,33.0,32.8
622020,28.7,28.6,28.6,28.1
636546,34.3,34.6,34.6,33.0
473000,28.2,27.7,27.7,27.4
675000,33.9,32.0,32.0,30.3
604982,28.8,29.3,29.3,27.5
845970,22.5,23.7,23.7,22.5
446000,27.5,28.4,28.4,27.9
641992,22.9,23.4,23.4,23.4
1216725,30.7,31.7,31.7,32.8
684550,27.6,27.8,27.8,28.7
615044,34.5,35.5,35.5,34.1
659920,27.1,27.8,27.8,28.2
652526,26.8,27.6,27.6,26.4
660620,32.3,30.8,30.8,29.3
613392,26.1,26.6,26.6,28.4
602000,27.5,27.2,27.2,28.4
883835,25.1,23.7,23.7,23.7
624680,29.2,31.1,31.1,29.2
668084,25.2,26.5,26.5,26.4
1210275,28.2,26.9,26.9,29.7
682590,31.5,33.6,33.6,31.8
566080,32.5,34.8,34.8,35.8
412000,26.0,26.1,26.1,25.6
644574,31.2,32.4,32.4,30.7
669070,27.1,26.3,26.3,25.3
628000,26.9,25.7,25.7,26.9
649270,32.8,32.2,32.2,31.9
827425,23.9,22.6,22.6,24.4
611530,28.7,28.8,28.8,27.4
1150000,31.2,31.1,31.1,30.9
804000,28.1,28.5,28.5,27.9
603666,27.4,28.6,28.6,26.7
622230,28.7,30.2,30.2,28.5
523290,32.2,32.6,32.6,34.7
664000,31.9,31.7,31.7,31.2
151000,40.6,40.8,40.8,41.8
673080,28.0,29.6,29.6,28.1
681344,27.5,28.6,28.6,26.7
647766,25.5,23.4,23.4,25.0
656000,27.4,25.9,25.9,24.9
680000,24.9,23.7,23.7,22.5
617918,25.0,26.4,26.4,26.4
471510,26.3,27.0,27.0,26.5
952000,35.8,36.1,36.1,35.5
636770,25.7,23.2,23.2,24.5
633000,25.7,27.2,27.2,26.7
653896,28.8,30.9,30.9,29.1
666000,26.7,26.1,26.1,27.8
669196,29.4,31.0,31.0,29.5
649670,25.7,21.8,21.8,23.8
659962,26.8,27.5,27.5,26.4
1871000,34.4,35.9,35.9,36.0
3006550,26.9,26.9,26.9,24.2
2555745,27.4,28.3,28.3,27.7
1217200,32.2,30.7,30.7,32.4
2255000,41.2,39.3,39.3,40.0
3684000,30.8,28.0,28.0,28.8
2674900,37.8,37.3,37.3,35.6
1235000,33.0,33.7,33.7,33.5
2688940,32.6,30.4,30.4,30.0
1245000,32.4,31.1,31.1,31.5
1768003,24.1,26.0,26.0,25.1
3231900,27.4,24.0,24.0,28.3
3451000,39.0,38.6,38.6,40.0
3714100,33.8,32.8,32.8,31.2
1703012,29.9,30.4,30.4,30.9
1271000,36.3,32.0,32.0,34.2
15003,26.4,30.0,30.0,28.8
1276600,34.4,30.3,30.3,32.2
1751622,25.7,25.1,25.1,26.8
1253000,33.2,32.8,32.8,33.1
2634000,35.9,32.7,32.7,32.1
2751730,23.2,22.1,22.1,21.1
3474630,30.0,32.5,32.5,34.2
1258715,31.0,28.9,28.9,30.7
1714000,31.5,34.1,34.1,32.8
2509000,34.4,35.4,35.4,32.5
3436000,31.6,32.5,32.5,34.1
1772000,32.9,31.2,31.2,32.5
2052575,26.7,26.9,26.9,26.4
1304204,41.9,40.4,40.4,38.0
3649121,37.5,33.9,33.9,34.5
2621000,32.3,32.1,32.1,32.8
2706616,24.4,24.0,24.0,22.6
2205000,41.6,40.2,40.2,42.4
3345140,28.4,28.8,28.8,28.8
1822000,35.9,32.8,32.8,35.8
2938000,32.9,34.1,34.1,31.9
2270000,43.5,42.1,42.1,41.4
2941348,27.2,27.5,27.5,25.3
2676460,32.4,30.0,30.0,31.1
1224000,31.2,31.4,31.4,32.6
1973335,30.3,28.9,28.9,28.8
1238250,34.9,32.2,32.2,34.9
1810342,28.0,26.8,26.8,26.6
2680700,27.0,26.3,26.3,24.5
2239475,35.6,34.8,34.8,35.9
2562535,27.9,27.5,27.5,25.6
1304000,36.1,37.6,37.6,34.1
1608830,27.6,28.4,28.4,27.7
3563460,25.3,25.1,25.1,25.5
1912000,28.1,28.9,28.9,27.1
1263000,32.4,29.7,29.7,32.0
2970000,29.7,31.8,31.8,31.0
3650617,30.7,26.8,26.8,27.6
1367284,26.8,28.2,28.2,25.2
2507000,29.5,30.2,30.2,28.5
1831000,36.4,35.0,35.0,36.2
2537000,28.6,30.7,30.7,29.7
3474000,38.2,38.7,38.7,40.5
1243975,29.4,28.6,28.6,32.1
1757225,24.5,26.4,26.4,25.2
3673000,33.3,32.3,32.3,35.1
3137000,29.2,30.0,30.0,31.1
2629000,42.9,41.4,41.4,45.4
2743000,27.9,27.1,27.1,25.7
2038900,26.1,27.2,27.2,29.8
2534550,33.4,31.3,31.3,32.5
3712000,34.7,33.2,33.2,33.0
1245975,31.3,31.3,31.3,32.9
2836000,45.2,45.9,45.9,44.0
1702154,23.7,25.1,25.1,24.2
2954074,26.1,28.2,28.2,26.0
1938595,27.6,26.4,26.4,28.7
2829700,40.7,41.1,41.1,39.8
2603000,27.3,24.6,24.6,25.2
1225175,33.2,30.9,30.9,35.1
3651000,30.7,29.0,29.0,28.6
1349000,44.0,44.8,44.8,41.2
1368516,28.3,29.2,29.2,25.9
3350260,27.7,27.4,27.4,27.3
1712385,29.6,30.1,30.1,31.9
3570500,22.8,22.9,22.9,22.1
1827000,47.8,45.3,45.3,47.3
1255775,27.6,27.9,27.9,29.3
3410000,42.2,41.8,41.8,43.5
1269700,29.9,31.1,31.1,32.3
1707133,30.5,30.0,30.0,32.6
1805860,32.8,29.8,29.8,31.8
2684000,34.7,32.9,32.9,34.0
1303440,36.6,38.0,38.0,34.9
1919000,29.3,28.9,28.9,31.4
1245060,38.4,38.1,38.1,38.6
1759000,33.0,32.4,32.4,34.4
3251800,31.5,29.1,29.1,33.3
1723074,28.8,29.5,29.5,29.4
2240735,36.7,37.0,37.0,35.6
3539380,29.1,28.3,28.3,29.8
3710740,25.8,25.8,25.8,26.7
2649000,28.1,27.4,27.4,27.7
2079000,32.3,31.8,31.8,33.5
2036000,36.4,35.7,35.7,38.1
1239425,30.2,28.4,28.4,30.9
1652120,26.5,27.7,27.7,26.9
2537490,32.6,29.9,29.9,31.1
2567000,35.6,32.8,32.8,34.2
3128000,26.8,25.9,25.9,26.3
2404000,38.8,39.3,39.3,37.6
1836003,32.9,31.0,31.0,35.4
3457000,35.7,38.2,38.2,37.3
2627440,28.7,28.2,28.2,26.9
2915670,28.8,29.9,29.9,28.9
2964550,30.8,33.1,33.1,30.3
1230000,30.0,29.9,29.9,30.6
2071000,32.1,33.6,33.6,34.1
3663000,38.0,34.9,34.9,36.5
1369000,39.1,41.0,41.0,38.8
3601000,33.4,33.5,33.5,31.4
2646000,34.2,33.4,33.4,34.3
2717000,25.5,25.7,25.7,26.2
3260600,28.1,27.7,27.7,28.5
1718823,33.6,34.0,34.0,35.0
1825000,31.1,31.8,31.8,33.5
1257425,27.6,27.6,27.6,28.8
3413690,27.7,29.1,29.1,28.1
2523000,32.0,32.7,32.7,31.1
1724582,27.1,27.6,27.6,26.9
1840788,31.5,30.7,30.7,33.2
1254200,30.1,29.8,29.8,29.8
2758000,27.7,26.3,26.3,26.1
1342425,25.8,26.7,26.7,23.5
3456550,33.2,35.9,35.9,35.3
1245025,28.5,26.1,26.1,26.5
1921000,31.2,29.1,29.1,31.3
3719000,35.0,33.5,33.5,34.2
3240000,29.9,27.1,27.1,31.4
1706613,27.8,28.3,28.3,28.2
2545000,32.6,33.1,33.1,31.5
2241155,42.4,40.9,40.9,40.9
2582000,30.3,31.9,31.9,30.6
1656260,30.8,30.2,30.2,30.0
1301052,45.7,44.4,44.4,42.2
3502000,25.9,26.4,26.4,26.3
1765000,33.8,33.4,33.4,35.0
2669035,27.0,26.2,26.2,24.8
3702140,33.3,29.4,29.4,30.5
3050200,27.0,24.2,24.2,25.4
1270600,31.7,30.3,30.3,32.2
1239550,38.2,39.3,39.3,41.0
1982425,30.0,31.8,31.8,31.0
2686000,31.9,32.1,32.1,32.4
1779293,31.6,34.9,34.9,35.4
2146027,36.2,34.9,34.9,34.8
3421000,29.9,34.5,34.5,33.9
1380508,37.8,38.7,38.7,35.3
3665508,31.9,32.4,32.4,32.5
3268400,27.4,27.5,27.5,28.2
1319000,38.7,38.3,38.3,36.5
1738570,30.8,31.1,31.1,34.3
1258050,31.7,32.9,32.9,34.0
2622000,46.3,46.3,46.3,46.7
1232000,29.0,29.8,29.8,31.1
2754880,26.6,22.6,22.6,23.4
2965000,35.2,35.9,35.9,35.7
2053775,26.0,25.4,25.4,25.1
2511000,28.4,26.7,26.7,25.3
2935000,29.3,31.3,31.3,28.8
1714351,28.0,32.8,32.8,31.7
1254000,30.7,30.3,30.3,33.2
3611000,34.5,37.4,37.4,37.7
1851876,36.5,35.5,35.5,36.3
1823278,28.3,27.2,27.2,26.9
2360545,28.3,28.4,28.4,27.4
2642160,34.7,33.2,33.2,34.2
2707966,26.5,27.0,27.0,25.6
2148006,35.2,38.6,38.6,38.0
2545560,25.3,23.9,23.9,22.6
4819000,34.9,34.8,34.8,35.6
5380010,30.8,29.5,29.5,31.8
4874144,33.3,33.6,33.6,37.1
3722920,38.8,38.2,38.2,36.6
4848072,31.1,30.9,30.9,31.3
5116000,34.6,32.5,32.5,32.9
3734200,36.8,35.1,35.1,35.2
5164000,36.8,37.4,37.4,36.5
3901000,36.2,36.3,36.3,36.7
4752006,35.9,35.2,35.2,35.6
5539225,30.5,29.7,29.7,29.6
4459000,35.9,34.0,34.0,34.6
4075000,36.1,35.2,35.2,35.8
4261000,31.3,32.8,32.8,31.8
4105350,27.7,25.8,25.8,26.3
4715160,38.2,37.0,37.0,35.3
3918000,34.4,33.9,33.9,34.3
4967440,24.4,23.6,23.6,24.4
5303180,27.9,28.6,28.6,26.9
4023200,30.8,27.4,27.4,31.4
4548535,27.5,26.3,26.3,27.2
4856348,28.5,28.8,28.8,30.0
4801000,31.6,31.9,31.9,34.0
4837000,31.9,31.8,31.8,32.4
4134100,27.5,25.9,25.9,26.5
4957300,24.6,25.0,25.0,23.7
5167000,39.5,36.8,36.8,36.4
4845000,31.8,33.2,33.2,33.1
5613900,28.7,28.5,28.5,29.1
4805000,28.5,27.5,27.5,27.3
5357745,27.6,27.3,27.3,25.4
4848768,30.8,31.3,31.3,32.8
5363000,27.3,25.6,25.6,23.9
5135000,35.1,37.7,37.7,34.9
3725580,35.8,35.6,35.6,34.6
4827684,26.8,26.0,26.0,28.2
3755000,30.4,31.0,31.0,31.8
4804000,32.4,31.1,31.1,34.6
5147672,33.6,33.9,33.9,35.0
4845384,31.1,31.1,31.1,32.9
4876000,36.5,35.1,35.1,37.9
4131250,27.4,27.7,27.7,28.5
4263624,35.4,36.7,36.7,35.0
4819972,30.1,30.6,30.6,33.0
4041850,37.6,37.1,37.1,37.6
5374060,29.5,28.5,28.5,28.4
4202000,33.6,34.8,34.8,32.4
4856000,31.7,30.8,30.8,31.4
4810912,33.3,32.4,32.4,33.1
4863500,28.1,30.2,30.2,30.5
3825700,30.4,28.0,28.0,28.8
4740000,35.7,37.4,37.4,35.9
5531000,30.5,30.7,30.7,29.7
4967000,27.2,26.0,26.0,26.7
5182000,29.8,30.3,30.3,28.0
4835000,35.1,33.1,33.1,33.4
4861796,29.2,27.8,27.8,29.0
3916000,38.7,40.3,40.3,39.2
5323515,28.3,28.5,28.5,26.6
4454640,33.7,32.7,32.7,33.5
5367000,29.8,29.3,29.3,28.4
4827000,33.6,32.4,32.4,35.7
5322640,31.5,30.2,30.2,31.3
4955980,31.5,30.5,30.5,31.8
3728000,35.7,35.0,35.0,33.5
4164900,31.0,29.2,29.2,28.2
4206088,32.4,30.2,30.2,30.0
4516000,37.2,37.1,37.1,39.2
4810768,33.7,33.4,33.4,34.6
3977000,36.2,36.0,36.0,37.8
4052500,35.4,33.5,33.5,33.1
4513330,32.5,31.5,31.5,32.2
4803000,30.8,31.3,31.3,33.2
5156000,34.6,36.0,36.0,34.5
4123850,28.6,25.3,25.3,26.0
4822660,31.5,31.9,31.9,33.6
3915000,36.9,36.5,36.5,37.0
4748000,42.2,43.0,43.0,40.6
5553000,38.1,37.5,37.5,34.4
4652980,29.4,29.1,29.1,31.8
4845744,28.2,27.8,27.8,30.2
5010675,27.9,25.3,25.3,26.5
4841980,28.1,29.6,29.6,28.8
4830464,32.5,32.3,32.3,33.7
3774440,34.7,30.1,30.1,32.7
4269000,33.4,31.5,31.5,31.9
4864472,31.8,30.2,30.2,31.6
4879000,32.7,33.7,33.7,35.2
5502375,28.9,27.0,27.0,27.1
4853388,31.7,31.7,31.7,32.7
4813024,28.9,29.2,29.2,31.0
4965330,26.3,26.5,26.5,25.2
5335275,29.2,29.8,29.8,29.3
5367167,28.4,28.4,28.4,27.5
3728080,38.9,36.4,36.4,35.7
4841464,33.2,33.0,33.0,35.1
4224000,34.1,32.0,32.0,31.5
4983470,27.3,28.3,28.3,28.8
5176432,32.0,35.7,35.7,34.3
5566000,34.0,33.3,33.3,32.1
4561405,40.6,36.8,36.8,38.4
4807000,36.7,36.6,36.6,40.2
3988000,39.6,40.8,40.8,40.1
4858016,27.4,26.6,26.6,28.6
4659020,28.1,26.9,26.9,28.0
4815976,31.1,28.8,28.8,29.3
3961000,27.1,28.7,28.7,27.5
5305280,29.3,26.2,26.2,27.4
4159000,27.4,25.9,25.9,26.6
3912000,36.5,35.9,35.9,35.4
4824000,31.0,31.5,31.5,31.1
5548000,27.4,25.3,25.3,25.9
4474300,30.2,30.5,30.5,30.5
4865000,31.4,30.7,30.7,33.6
4847892,32.3,33.3,33.3,34.3
4943660,27.0,25.9,25.9,26.7
4419180,30.8,29.2,29.2,29.9
4105800,27.8,24.0,24.0,25.5
4751560,36.9,34.0,34.0,34.8
5101000,27.5,28.8,28.8,27.6
5414600,37.6,35.8,35.8,39.7
4055000,34.7,33.0,33.0,36.3
3775000,34.1,35.4,35.4,35.5
4829000,31.7,32.7,32.7,33.4
5157000,34.7,35.5,35.5,37.3
4801924,27.1,26.6,26.6,28.8
4842508,28.6,30.0,30.0,32.4
4260000,34.7,34.2,34.2,35.1
5584250,28.0,27.2,27.2,27.3
4147000,28.9,27.6,27.6,26.3
4714000,39.2,39.0,39.0,38.5
4009050,32.2,31.1,31.1,31.7
4962470,25.8,25.8,25.8,24.4
3731400,35.0,35.1,35.1,33.5
5305210,25.4,23.5,23.5,22.0
5370000,32.6,32.8,32.8,32.2
4839148,35.3,36.2,36.2,36.9
4857200,32.8,33.8,33.8,35.1
5335415,28.8,29.2,29.2,27.5
4550875,37.4,38.2,38.2,39.4
3921000,38.8,41.7,41.7,37.6
4817000,31.7,32.0,32.0,33.5
4806128,33.4,32.3,32.3,32.6
4848804,33.4,30.9,30.9,33.6
4982950,24.7,24.9,24.9,25.9
5168000,35.1,34.1,34.1,36.2
4843888,33.7,34.0,34.0,36.5
4870808,28.2,25.8,25.8,28.4
